"seriale,""sensore"",""data"",""valore"",""latitude"",""longitue"",""batteria"""
"1B2A431-02,""pressure"",""27/06/24 05:41:10"",0,43.074928,10.687236,5"
"1B2A431-01,""temperature"",""27/06/24 05:41:10"",21.56,43.074928,10.687236,5"
"1B2A431-11,""co2eq"",""27/06/24 05:41:10"",97.04,43.074928,10.687236,5"
"1B2A431-03,""humidity"",""27/06/24 05:41:10"",69.25,43.074928,10.687236,5"
"1B2A437-01,""temperature"",""24/09/24 04:54:11"",14.66,43.0733318,10.6888871,13"
"1B2A437-06,""pm"",""24/09/24 04:54:11"",7,43.0733318,10.6888871,13"
"1B2A437-03,""humidity"",""24/09/24 04:54:11"",98,43.0733318,10.6888871,13"
"1B2A437-02,""pressure"",""24/09/24 04:54:11"",1008.98,43.0733318,10.6888871,13"
"1B2A437-09,""trap"",""24/09/24 04:54:11"",0,43.0733318,10.6888871,13"
"1B2A437-06,""pm"",""24/09/24 04:54:11"",7,43.0733318,10.6888871,13"
"1B2A9D7-07,""plv"",""20/10/22 19:04:09"",0,43.0746443,10.6874123,7"
"1B2A9D7-03,""humidity"",""20/10/22 19:04:09"",100,43.0746443,10.6874123,7"
"1B2A9D7-04,""tvoc"",""20/10/22 19:04:09"",9,43.0746443,10.6874123,7"
"1B2A9D7-11,""co2eq"",""20/10/22 19:04:09"",402,43.0746443,10.6874123,7"
"1B2A9D7-01,""temperature"",""20/10/22 19:04:09"",14,43.0746443,10.6874123,7"
"1B2A9D7-02,""pressure"",""20/10/22 19:04:09"",1014.97,43.0746443,10.6874123,7"
"1B2A9D7-08,""wind"",""20/10/22 19:04:09"",0.05,43.0746443,10.6874123,7"
"1B2B073-08,""wind"",""21/11/24 15:26:32"",0,43.0714946,10.6897468,98"
"1B2B073-03,""humidity"",""21/11/24 15:26:32"",100,43.0714946,10.6897468,98"
"1B2B073-01,""temperature"",""21/11/24 15:26:32"",10.01,43.0714946,10.6897468,98"
"1B2B073-02,""pressure"",""21/11/24 15:26:32"",1000.07,43.0714946,10.6897468,98"
"1B2B074-10,""wet"",""21/11/24 14:53:05"",0,43.073690260820015,10.691897886917216,100"
"1B2B074-09,""trap"",""21/11/24 14:53:05"",0,43.073690260820015,10.691897886917216,100"
"1B2B074-07,""plv"",""21/11/24 14:53:05"",0,43.073690260820015,10.691897886917216,100"
"1B2B074-08,""wind"",""21/11/24 14:53:05"",0,43.073690260820015,10.691897886917216,100"
"1B2B074-01,""temperature"",""21/11/24 14:53:05"",10.09,43.073690260820015,10.691897886917216,100"
"1B2B074-03,""humidity"",""21/11/24 14:53:05"",87,43.073690260820015,10.691897886917216,100"
"1B2B074-02,""pressure"",""21/11/24 14:53:05"",1000.75,43.073690260820015,10.691897886917216,100"
"4D74E0-03,""humidity"",""21/11/24 15:22:55"",100,43.07158915227296,10.689074596831468,100"
"4D74E0-04,""tvoc"",""21/11/24 15:22:55"",109,43.07158915227296,10.689074596831468,100"
"4D74E0-08,""wind"",""21/11/24 15:22:55"",0,43.07158915227296,10.689074596831468,100"
"4D74E0-11,""co2eq"",""21/11/24 15:22:55"",460,43.07158915227296,10.689074596831468,100"
"4D74E0-01,""temperature"",""21/11/24 15:22:55"",8.94,43.07158915227296,10.689074596831468,100"
"4D74E0-02,""pressure"",""21/11/24 15:22:55"",988.18,43.07158915227296,10.689074596831468,100"
